place,name,address,latitude,longitude,category,ranking,url,website
ChIJlTX2sT4WdkgRnxS0YGWwg74,Mops & Brooms,"Nelson Cottage, Rowley Ln, Borehamwood WD6 5PD, United Kingdom",51.6667555,-0.2540837,bar,4.4,,
ChIJlTX2sT4WdkgRnxS0YGWwg74,Mops & Brooms,"Nelson Cottage, Rowley Ln, Borehamwood WD6 5PD, United Kingdom",51.6667555,-0.2540837,cafe,4.4,,
ChIJlTyZTbcNdkgR-Scn5PjiKqg,"The Six Bells, Brentford","148 High St, Brentford TW8 8EW, United Kingdom",51.48236929999999,-0.3111614,bar,4.2,,
ChIJlVj-CSE_dkgR8YBOON3Pb08,White Hart Tap,"4 Keyfield Terrace, St Albans AL1 1QJ, United Kingdom",51.74881749999999,-0.3364275,bar,4.4,,
ChIJlVvTF-8adkgRCES9RITXuRE,The Pembroke Castle,"Pembroke Castle, 150 Gloucester Ave., London NW1 8JA, United Kingdom",51.5425493,-0.1549628,restaurant,4.2,,
ChIJlVvTF-8adkgRCES9RITXuRE,The Pembroke Castle,"Pembroke Castle, 150 Gloucester Ave., London NW1 8JA, United Kingdom",51.5425493,-0.1549628,bar,4.2,,
ChIJl_25ePUQdkgRXlWv3v6TJ94,Lucky 7 Irish Bar,"Queensway Court, 7A Cricklewood Ln, London NW2 1ET, United Kingdom",51.5572305,-0.2148594,bar,4.5,,
ChIJl_NTxzMOdkgRPYUPldwLGec,The Eagle,"215 Askew Rd, London W12 9AZ, United Kingdom",51.5005926,-0.2393801,bar,4.2,,
ChIJlaiUYzoRdkgRWeG8c3vKCao,The Moon Under Water - JD Wetherspoon,"10 Varley Parade, London NW9 6RR, United Kingdom",51.5874037,-0.2510146,bar,4.1,,
ChIJlbnGQuoHdkgRY2UJtFAeudA,The Racehorse,"17 West St, Carshalton SM5 2PT, United Kingdom",51.3663616,-0.1672879,bar,4.0,,
ChIJldEi0uUVdkgRp1-GGOfJchg,The Wellington,"4 Theobald St., Borehamwood WD6 4SE, United Kingdom",51.654911,-0.2801738,bar,4.4,,
ChIJleBWrQULdkgRstOAcogkSFc,Albany Thames Ditton,"Queens Rd, Thames Ditton KT7 0QY, United Kingdom",51.3971153,-0.3350815,bar,4.1,,
ChIJlzCuu4YPdkgRQ7KMwetkIOE,The Tommy Tucker,"22 Waterford Rd, London SW6 2DR, United Kingdom",51.4789076,-0.1927577,bar,4.2,,
ChIJlzqlitQGdkgRZBFJuYESTb0,Pawson's Arms,"69 Pawsons Rd, Croydon CR0 2QA, United Kingdom",51.392903,-0.096413,bar,4.4,,
ChIJm-w-eSYVdkgRZx0xX57mvmM,The Swan,"25 Park Rd, Bushey WD23 3EE, United Kingdom",51.6454673,-0.3642151,bar,4.7,,
ChIJm0w-wbUFdkgREbX3g1belQ4,The Stablehand,"4 Bathurst St, Tyburnia, London W2 2SD, United Kingdom",51.5129443,-0.1747235,restaurant,4.3,,
ChIJm3lvYAsGdkgRLGRzr6LbS8o,The Antelope,"76 Mitcham Rd, London SW17 9NG, United Kingdom",51.426133,-0.1658504,bar,4.3,,
ChIJm4Qd6NEadkgRwpO4Br3gZCk,The Prince Regent,"71 Marylebone High St, Greater, London W1U 5JN, United Kingdom",51.52147799999999,-0.1520048,bar,4.2,,
ChIJm4vekTgQdkgR5kaN1-HSL3Y,Maggies Bar,"102 Chamberlayne Rd, London NW10 3JN, United Kingdom",51.5349204,-0.219846,bar,4.4,,
ChIJm4vekTgQdkgR5kaN1-HSL3Y,Maggies Bar,"102 Chamberlayne Rd, London NW10 3JN, United Kingdom",51.5349204,-0.219846,restaurant,4.4,,
ChIJm5H6p3cOdkgR0EXqdNaO6Ic,The City Barge,"27 Strand-on-the-Green, Chiswick, London W4 3PH, United Kingdom",51.4850994,-0.2789724,bar,4.4,,
ChIJm7N8MTEMdkgRDk1-Dm0oMOc,The Shaftesbury,"121-123 Kew Rd, Richmond TW9 2PN, United Kingdom",51.4655919,-0.2992188,bar,4.3,,
ChIJm9zjl68JdkgRN78o3-zeuCI,The Brook,"181 Central Rd, Worcester Park KT4 8DR, United Kingdom",51.3801602,-0.2443153,bar,4.4,,
ChIJmQt5pMQWdkgRaHer_bmRhgk,The Bridge Tavern,"9 The Broadway, London NW7 3LN, United Kingdom",51.6141486,-0.249003,bar,3.8,,
ChIJmVu8A3QVdkgRlMvzFJfZNwQ,"The Three Horseshoes, Radlett","The Grn, Letchmore Heath, Radlett, Watford WD25 8ER, United Kingdom",51.6665231,-0.3353345,bar,4.4,,
ChIJmW0p0gEQdkgRpumjviRE6FI,The Hayden Pub & Rooms,"65 Westbourne Grove, London W2 4UJ, United Kingdom",51.5152778,-0.1913889,bar,4.5,,
ChIJmW0p0gEQdkgRpumjviRE6FI,The Hayden Pub & Rooms,"65 Westbourne Grove, London W2 4UJ, United Kingdom",51.5152778,-0.1913889,restaurant,4.5,,
ChIJmXBihT8jdkgRqWrgRykfz9s,The Woodman Wildhill,"45 Wildhill Rd, Hatfield AL9 6EA, United Kingdom",51.74566799999999,-0.1713161,bar,4.8,,
ChIJmXLEEcEVdkgRUGTXFPGYJKQ,Waggon & Horses,"Watling St, Elstree, Radlett, Borehamwood WD6 3AA, United Kingdom",51.6586076,-0.3036067,meal_delivery,4.3,,
ChIJmXLEEcEVdkgRUGTXFPGYJKQ,Waggon & Horses,"Watling St, Elstree, Radlett, Borehamwood WD6 3AA, United Kingdom",51.6586076,-0.3036067,bar,4.3,,
ChIJmckTupEFdkgRFxsd9P0lgpw,The Roundhouse,"2 North Side Wandsworth Common, London SW18 2SS, United Kingdom",51.459044,-0.174074,bar,4.4,,
ChIJmckTupEFdkgRFxsd9P0lgpw,The Roundhouse,"2 North Side Wandsworth Common, London SW18 2SS, United Kingdom",51.459044,-0.174074,restaurant,4.4,,
ChIJmctOnuAIdkgR-kuXJsqZWTY,Raynes Park Tavern,"32 Coombe Ln, Raynes Park, London SW20 0LA, United Kingdom",51.4095966,-0.2301222,bar,4.0,,
ChIJmctOnuAIdkgR-kuXJsqZWTY,Raynes Park Tavern,"32 Coombe Ln, Raynes Park, London SW20 0LA, United Kingdom",51.4095966,-0.2301222,restaurant,4.0,,
ChIJmfJ3F4Q9dkgRzsvNgN0M4hQ,The Old Guinea,"Crossoaks Ln, Potters Bar EN6 3LH, United Kingdom",51.68916919999999,-0.2438415,restaurant,4.5,,
ChIJmfJ3F4Q9dkgRzsvNgN0M4hQ,The Old Guinea,"Crossoaks Ln, Potters Bar EN6 3LH, United Kingdom",51.68916919999999,-0.2438415,bar,4.5,,
ChIJmfwoUKQFdkgRXQPeVf8pYWQ,The Crown,"102 Lavender Hill, London SW11 5RD, United Kingdom",51.4656735,-0.1559695,bar,4.0,,
ChIJmw9IvMwLdkgRdsNJ1rGU-Hg,"The Prince of Wales, Surbiton","117 Ewell Rd, Surbiton KT6 6AL, United Kingdom",51.38964,-0.2976702,bar,4.2,,
ChIJmwgeno4PdkgRDRp-IB-_KQE,Wolfpack Fulham,"17 Vanston Pl, London SW6 1AY, United Kingdom",51.4813141,-0.1980836,bar,4.5,,
ChIJn-Oy8awadkgRWfYVoxory5Y,Prince of Wales,"2 Cleveland Terrace, London W2 6LH, United Kingdom",51.5173607,-0.1801482,bar,4.1,,
ChIJn-rfsLULdkgRpEqlJq_RekM,The Victoria,"28 Victoria Rd, Surbiton KT6 4JT, United Kingdom",51.3921846,-0.3070099,bar,4.3,,
ChIJn3I-I2EFdkgR_9IwtGOjZbY,The Drayton Arms,"153 Old Brompton Rd, Greater, London SW5 0LJ, United Kingdom",51.4906804,-0.1832401,bar,4.3,,
ChIJn6EbZr0FdkgRHniNnrBipTo,The Merchant of Battersea,"23-25 Battersea Rise, London SW11 1HG, United Kingdom",51.4608666,-0.1635226,restaurant,4.3,,
ChIJn6EbZr0FdkgRHniNnrBipTo,The Merchant of Battersea,"23-25 Battersea Rise, London SW11 1HG, United Kingdom",51.4608666,-0.1635226,bar,4.3,,
ChIJnSd7LCoYdkgRags7yaV0uBk,Weavers Bar,"Greenhill Parade, 26/27, New Barnet, Barnet EN5 1HY, United Kingdom",51.6458326,-0.185957,bar,4.2,,
ChIJnTRgjGAPdkgRbmMgktbxkeA,The Garratt Tavern,"89 Garratt Ln, London SW18 4DW, United Kingdom",51.4529425,-0.1911399,bar,4.1,,
ChIJnUsdnq0adkgRPLjen_p3iIc,"The Mad Bishop & Bear, Paddington","1st Floor, Paddington Station, London W2 1HB, United Kingdom",51.5159949,-0.1766043,bar,4.1,,
ChIJnVq5qR09dkgR98D6HHhra8U,Carvery At The Woodman Inn,"21 Warrengate Rd, Brookmans Park, Hatfield AL9 7TT, United Kingdom",51.72318259999999,-0.2218202,restaurant,4.3,,
ChIJnVq5qR09dkgR98D6HHhra8U,Carvery At The Woodman Inn,"21 Warrengate Rd, Brookmans Park, Hatfield AL9 7TT, United Kingdom",51.72318259999999,-0.2218202,bar,4.3,,
ChIJnWd3oF4ZdkgRysqQ9lM-vlk,The Barrington,"26-27, Greenhill Parade, New Barnet, Barnet EN5 1EU, United Kingdom",51.6460627,-0.1861025,bar,4.8,,
ChIJnXd2Iw4JdkgRdU23TCWRFPc,Lass O'Richmond Hill,"Surrey, 8 Queen's Rd, Richmond TW10 6JJ, United Kingdom",51.45158379999999,-0.2954114,bar,4.3,,
ChIJnZet8bsbdkgRN6CDJw7msAw,The Parakeet,"256 Kentish Town Rd, London NW5 2AA, United Kingdom",51.5497816,-0.1404891,restaurant,4.7,,
ChIJn_ImMyI_dkgRjzKdACFTMVM,The Goat Inn,"37 Sopwell Ln, St Albans AL1 1RN, United Kingdom",51.7488237,-0.3390304,lodging,4.3,,
ChIJn_ImMyI_dkgRjzKdACFTMVM,The Goat Inn,"37 Sopwell Ln, St Albans AL1 1RN, United Kingdom",51.7488237,-0.3390304,bar,4.3,,
ChIJncNeIHwFdkgRsWsTNMnudts,Lots Road,"114 Lots Rd, London SW10 0RJ, United Kingdom",51.4776859,-0.1833082,bar,4.4,,
ChIJnw9q6FgRdkgR1ousKabbSig,Roisin Dubh,"1 Fryent Way, Kingsbury Circle, London NW9 9ER, United Kingdom",51.5844569,-0.2809231,bar,4.5,,
ChIJnyUeAr8_dkgRkp_OdIpugTM,Moor Mill Beefeater,"Smug Oak Ln, Bricket Wood, Colney Street, Radlett AL2 3TZ, United Kingdom",51.7090946,-0.3363546,restaurant,3.7,,
ChIJnyUeAr8_dkgRkp_OdIpugTM,Moor Mill Beefeater,"Smug Oak Ln, Bricket Wood, Colney Street, Radlett AL2 3TZ, United Kingdom",51.7090946,-0.3363546,bar,3.7,,
ChIJnzEaj2APdkgR00PO2EncZw8,The Tir Na N Og,"107 Garratt Ln, London SW18 4DW, United Kingdom",51.4525926,-0.1908929,bar,4.4,,
ChIJnzfC3gQZdkgR4faBpVly0LM,The New Crown - JD Wetherspoon,"80-84 Chase Side, London N14 5PH, United Kingdom",51.63335739999999,-0.1306249,restaurant,4.0,,
ChIJnzfC3gQZdkgR4faBpVly0LM,The New Crown - JD Wetherspoon,"80-84 Chase Side, London N14 5PH, United Kingdom",51.63335739999999,-0.1306249,bar,4.0,,
ChIJo-BopLgbdkgR6M52oX4yGpM,The Railway Tavern,"23 Crouch End Hill, London N8 8DH, United Kingdom",51.5776869,-0.1245004,bar,4.3,,
ChIJo-Y1o2QQdkgRNhsqjd9VDOE,The Alliance NW6,"40-42 Mill Ln, London NW6 1NR, United Kingdom",51.5510581,-0.2011786,bar,4.5,,
ChIJo0eovBY_dkgRlsQC9B9s_is,The King Harry,"2 King Harry Ln, St Albans AL3 4BL, United Kingdom",51.7419153,-0.3492628,restaurant,4.4,,
ChIJo0eovBY_dkgRlsQC9B9s_is,The King Harry,"2 King Harry Ln, St Albans AL3 4BL, United Kingdom",51.7419153,-0.3492628,bar,4.4,,
ChIJo1EeGKkadkgRF6qptUS7DjI,The Warwick Castle,"6 Warwick Pl, London W9 2PX, United Kingdom",51.52198809999999,-0.1838343,bar,4.3,,
ChIJo2pvygwMdkgRrqqRSIjWGDE,The New Inn Ham Common,"Petersham Rd, Richmond TW10 7DB, United Kingdom",51.4361989,-0.3050689,bar,4.4,,
ChIJo3LS48EJdkgRUG74U4HwC3o,The Queen Adelaide,"Surrey, 272 Kingston Rd, Ewell, Epsom KT19 0SH, United Kingdom",51.3642062,-0.2578816,bar,4.2,,
ChIJo4hsBswIdkgR7xRh8QmK6PA,Fire Stables,"27-29 Church Rd, London SW19 5DQ, United Kingdom",51.4260978,-0.2171378,bar,4.2,,
ChIJo4s4080adkgRZXhdFhSl-ww,THE BARLEY MOW MARYLEBONE,"8 Dorset St, London W1U 6QW, United Kingdom",51.5196942,-0.1556653,bar,4.4,,
ChIJo5JN8s8PdkgRFRywTzc_nnk,Sindercombe Social,"Greater, 2 Goldhawk Rd, London W12 8QD, United Kingdom",51.50325489999999,-0.2239084,bar,4.5,,
ChIJo7F5IdUadkgRlfsdb-zHeB0,The Phoenix,"37 Cavendish Square, Greater, London W1G 0PP, United Kingdom",51.5161347,-0.1436691,restaurant,4.3,,
ChIJo8CDqd0HdkgRHM5NNTbPS6s,Butterchurn,"Erskine Rd, Sutton SM1 3AS, United Kingdom",51.3695908,-0.1802542,bar,4.0,,
ChIJo9W5mCE_dkgRF92UoLPbN5g,The Garibaldi,"61 Albert St, St Albans AL1 1RT, United Kingdom",51.74843,-0.3368089,restaurant,4.5,,
ChIJo9W5mCE_dkgRF92UoLPbN5g,The Garibaldi,"61 Albert St, St Albans AL1 1RT, United Kingdom",51.74843,-0.3368089,bar,4.5,,
ChIJoQOxU1UKdkgRj8gPZhLuWug,The City Arms,"5-6 Portsmouth Rd, Thames Ditton, Surbiton KT7 0XE, United Kingdom",51.39105370000001,-0.3223079,bar,4.5,,
ChIJoUy9elIFdkgR5f3oj4brO-s,"The Swan, Hyde Park","66 Bayswater Rd, London W2 3PH, United Kingdom",51.511647,-0.176983,bar,4.3,,
ChIJoVIpwOoRdkgRnRzuhoyMuHI,Grand Junction Arms,"Acton Ln, London NW10 7AD, United Kingdom",51.5343966,-0.2604497,bar,4.4,,
ChIJoVSRCawbdkgREqXMbZlMICg,Oak & Pastor,"86 Junction Rd, Archway, London N19 5QZ, United Kingdom",51.5625083,-0.1364094,bar,4.4,,
ChIJoW10E-QLdkgRTP-iWkT-OvQ,The Pottery Tapas Bar,"20 Park Rd, Kingston upon Thames KT2 6BE, United Kingdom",51.41607380000001,-0.2882261,bar,4.4,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoXqUez8GdkgR_4FqmTt5SAM,Kings Arms,"260 London Rd, Mitcham CR4 3HD, United Kingdom",51.4062482,-0.1641564,bar,3.9,,
ChIJoZI1FrELdkgRKoV88x6n0GY,The Fox & Hounds,"60 Portsmouth Rd, Surbiton KT6 4HS, United Kingdom",51.3955618,-0.3120601,bar,4.4,,
ChIJoZiQeFAYdkgRcsVL3YetoHc,Cock Inn,"Chalk Ln, London, Barnet EN4 9HU, United Kingdom",51.654519,-0.1543541,restaurant,4.1,,
ChIJoZiQeFAYdkgRcsVL3YetoHc,Cock Inn,"Chalk Ln, London, Barnet EN4 9HU, United Kingdom",51.654519,-0.1543541,bar,4.1,,
ChIJob7zdVQMdkgRrJuuqGKCWkg,The Swan Inn,"Swan St, Isleworth TW7 6RJ, United Kingdom",51.4689097,-0.3242364,lodging,4.3,,
ChIJodZcbW4SdkgRZQhvpiYrdbI,Village Inn,"122-124 Pitshanger Ln, London W5 1QP, United Kingdom",51.5265213,-0.3124599,bar,4.3,,
ChIJofVdGwIQdkgRHkW5MNt781w,The Princess Royal Pub & Boutique Hotel Notting Hill,"47 Hereford Rd, London W2 5AH, United Kingdom",51.51559049999999,-0.194236,lodging,4.2,,
ChIJoxTphS4FdkgRlo7DD-ny0Mo,The Punchbowl,"41 Farm St, London W1J 5RP, United Kingdom",51.50905729999999,-0.1494364,lodging,4.2,,
ChIJp3300McRdkgRpOr7DeyYp5Y,Sportsman's,"58 Station Rd, London NW10 4UA, United Kingdom",51.533739,-0.2475721,bar,4.5,,
ChIJp504LTYQdkgRjunw642o2gY,The Island,"123 College Rd, London NW10 5HA, United Kingdom",51.5353439,-0.2265128,bar,4.3,,
ChIJp7Mua5oLdkgRqj4HE-FUzk8,The Castlebar - Teddington,"69 High St, Teddington TW11 8HA, United Kingdom",51.4273446,-0.3305309,bar,4.2,,
ChIJp8gkR3EbdkgR4V2JSK-nLgA,BeerKat,"38-39 The Broadway, London W5 2NP, United Kingdom",51.5143146,-0.3021762,bar,4.6,,
ChIJp8xwwNEPdkgR3MeEYM1CvJ8,The White Horse,"31 Uxbridge Rd, London W12 8LH, United Kingdom",51.5056677,-0.2278989,bar,3.9,,
ChIJp93J9pkFdkgRwx5JkkoGMSo,The Junction,"36 St John's Hill, London SW11 1SA, United Kingdom",51.4633072,-0.1697697,restaurant,4.1,,
ChIJp93J9pkFdkgRwx5JkkoGMSo,The Junction,"36 St John's Hill, London SW11 1SA, United Kingdom",51.4633072,-0.1697697,bar,4.1,,
ChIJpQ4L_9UTdkgRBdFbph-7SLY,The Parish Bar,"120 Wembley Park Dr, Wembley Park, Wembley HA9 8HP, United Kingdom",51.5618068,-0.2829374000000001,bar,4.4,,
ChIJpRb48ioFdkgRIzEZ-3Yq5nI,Masons Arms,"38 Maddox St, London W1S 1PY, United Kingdom",51.512786,-0.1425734,restaurant,4.4,,
ChIJpRlAG6wbdkgRMH6iTMBgshY,St John's Tavern,"91 Junction Rd, Archway, London N19 5QU, United Kingdom",51.5630157,-0.1357291,restaurant,4.4,,
ChIJpRlAG6wbdkgRMH6iTMBgshY,St John's Tavern,"91 Junction Rd, Archway, London N19 5QU, United Kingdom",51.5630157,-0.1357291,bar,4.4,,
ChIJpSXZ4HcPdkgRwaOcHPJXmVA,Duke on the Green,"235 New Kings Rd, London SW6 3BN, United Kingdom",51.4726319,-0.1995071,bar,4.3,,
ChIJpSZ24WgFdkgRvxEnlylQbis,The Crown,"153 Dovehouse St, London SW3 6LB, United Kingdom",51.4901831,-0.1734071,bar,4.3,,
ChIJpSZ24WgFdkgRvxEnlylQbis,The Crown,"153 Dovehouse St, London SW3 6LB, United Kingdom",51.4901831,-0.1734071,restaurant,4.3,,
ChIJpXtJXewLdkgRQEzvs9chw_g,The Oak,"98 Richmond Rd, Kingston upon Thames KT2 5EN, United Kingdom",51.4163671,-0.3011202,bar,4.4,,
ChIJpYB4wNEGdkgR_8PhPfnHrcs,The Railway Telegraph,"19 Brigstock Rd, Thornton Heath CR7 7JJ, United Kingdom",51.3981114,-0.1008861,bar,4.3,,
ChIJpZE_19UadkgRNIwg2pobPGQ,The Stags Head,"102 New Cavendish St, London W1W 6XW, United Kingdom",51.5199605,-0.1431709,bar,4.3,,
ChIJpfig4wANdkgRKI8NuXLLZIw,The Rising Sun,"407 London Rd, Isleworth TW7 5AQ, United Kingdom",51.4759328,-0.3318437,bar,4.3,,
ChIJq2fOmncUdkgRBlPMuMD7HfQ,Life of Reilly,"7 Warwick Parade Kenton Ln, Harrow HA3 8SA, United Kingdom",51.600848,-0.3181075,bar,4.5,,
ChIJq53L7xcFdkgR-9mmMm--ymw,Duke of Wellington,"63 Eaton Terrace, London SW1W 8TR, United Kingdom",51.4930661,-0.1533333,bar,4.3,,
ChIJq6oaqNUadkgRpZOzYplQjq4,The Wigmore,"15 Langham Pl, London W1B 3DE, United Kingdom",51.5174988,-0.1432782,restaurant,4.7,,
ChIJq6pdXo4PdkgRKtjmoXGxnQE,The Prince,"14 Lillie Rd, London SW6 1TT, United Kingdom",51.48707479999999,-0.1971398,bar,4.1,,
ChIJq6qO_IgNdkgRDTovkXWUJo8,Prince Arthur,"123 Uxbridge Rd, London W13 9AU, United Kingdom",51.5114442,-0.3150645,bar,4.4,,
ChIJq98ILMsadkgRLDT5fBu1FhY,The Portman,"51 Upper Berkeley St, London W1H 7QW, United Kingdom",51.5151957,-0.1611716,bar,4.3,,
ChIJqUevtE09dkgRc-wXxgrRHeQ,Old Manor,"Wyllyotts Pl, Darkes Ln, Potters Bar EN6 2JD, United Kingdom",51.6965065,-0.1934856,bar,4.2,,
ChIJqUpTpyEFdkgR8PKOSuUoYu4,Shakespeare,"99 Buckingham Palace Rd, London SW1W 0RP, United Kingdom",51.4962593,-0.144897,bar,4.0,,
ChIJqWZt3PoPdkgRDPKhKc_l0PI,The Windsor Castle,"114 Campden Hill Rd, London W8 7AR, United Kingdom",51.5062681,-0.1986741,bar,4.4,,
ChIJqZOpkqwFdkgRLRYmwl30pUo,The Tim Bobbin,"1-3 Lillieshall Rd, London SW4 0LN, United Kingdom",51.4663319,-0.1428775,bar,4.3,,
ChIJqZQP7hMOdkgRfuRRhXUXX8w,The Swan,"1, 119 Evershed Walk, Acton Ln, Chiswick, London W4 5HH, United Kingdom",51.4979927,-0.2652721,restaurant,4.6,,
ChIJqZQP7hMOdkgRfuRRhXUXX8w,The Swan,"1, 119 Evershed Walk, Acton Ln, Chiswick, London W4 5HH, United Kingdom",51.4979927,-0.2652721,bar,4.6,,
ChIJqaYaYZAbdkgRDEOzEbBRzds,The Faltering Fullback,"19 Perth Rd, Finsbury Park, London N4 3HB, United Kingdom",51.56854999999999,-0.1082097,bar,4.6,,
ChIJqbn7hW8VdkgRHg7lLfPvFB0,The Round Bush,"Roundbush Ln, Round Bush, Radlett, Watford WD25 8BG, United Kingdom",51.6725764,-0.3456483,bar,4.4,,
ChIJqfKYaFkFdkgRAg-n_KAQnm4,THE HOUSE BELGRAVIA,"152 Ebury St, London SW1W 9JL, United Kingdom",51.4924793,-0.1514351,restaurant,4.1,,
ChIJqxwVdo4VdkgRjgnlWQgRa5c,Pub & Grill at Village,"419-420 Centennial Ave, Elstree, Borehamwood WD6 3SB, United Kingdom",51.63927289999999,-0.3088451,bar,4.2,,
ChIJr-amk0AOdkgRmK_PRbZWVhQ,Packhorse & Talbot,"145 Chiswick High Rd., Chiswick, London W4 2DT, United Kingdom",51.4925056,-0.2546207,bar,4.3,,
ChIJr2RySocLdkgRUV2E_xLJGx4,"The Anglers, Teddington","3 Broom Rd, Teddington TW11 9NR, United Kingdom",51.42928,-0.3224057,bar,4.2,,
ChIJr2V2t18ZdkgRODnkSRw5Zcs,The Prince,"1 Finsbury Rd, London N22 8PA, United Kingdom",51.6011298,-0.1161272,bar,4.5,,
ChIJr4iX4UAFdkgRcYZxTEOqsMo,The Bunch Of Grapes,"207 Brompton Rd, London SW3 1LA, United Kingdom",51.4975722,-0.1671391,bar,4.3,,
ChIJr77j_d8IdkgRvEBP3G5xMGM,The Cavern,"100 Coombe Ln, West Wimbledon, London SW20 0AY, United Kingdom",51.4097646,-0.2338462,bar,4.4,,
ChIJr7m3WhsQdkgRY8_HKzm6Wgs,The Quiet Night Inn,"60 Great Western Rd, Westbourne Park Rd, London W11 1AB, United Kingdom",51.5206043,-0.2006866,bar,4.1,,
ChIJr8x8kuULdkgRpIaJJ7fglbU,Willoughby Arms,"47 Willoughby Rd, Kingston upon Thames KT2 6LN, United Kingdom",51.4163365,-0.2922449,bar,4.4,,
ChIJr98oHxMFdkgRaXFZEKDrLho,"The Surprise, Chelsea","6 Christchurch Terrace, London SW3 4AJ, United Kingdom",51.4862299,-0.1630769,bar,4.4,,
ChIJrQEsjooMdkgRCNOWmteNp0g,The Shack 68,"68 London Rd, Twickenham TW1 3QS, United Kingdom",51.4491445,-0.32959,bar,4.2,,
ChIJrUOt9koadkgRozweLeo_g_4,The Boogaloo Pub,"The Boogaloo, 312 Archway Rd, London N6 5AT, United Kingdom",51.5763553,-0.1437714,bar,4.2,,
ChIJrUsgQ_QNdkgReZssobVGDHg,The Kings Arms,"55 The Grove, London W5 5DX, United Kingdom",51.5109861,-0.3021097,bar,4.4,,
ChIJrX3eJ8oadkgRsoY5qZx6ZG8,The Royal Oak,"74-76 York St, London W1H 1QN, United Kingdom",51.5200574,-0.1623735,bar,4.4,,
ChIJrXw9wuEadkgReE0YFFTMN-A,The Camden Eye,"2 Kentish Town Rd, London NW1 9NX, United Kingdom",51.53948,-0.1421672,bar,4.3,,
ChIJrY6UxL0adkgRbr0OBLvvcRE,The Duke of York,"2 St Ann's Terrace, London NW8 6PJ, United Kingdom",51.5341826,-0.171277,bar,4.3,,
ChIJraF6r1sQdkgRv4u_iTpenn8,LONDON GASTRO PUB GROUP LTD,"110 Walm Ln, London NW2 4RS, United Kingdom",51.5494627,-0.2202,bar,0.0,,
ChIJraSJ370VdkgRv_rmeXegTfg,Battle Axes,"Butterfly Ln, Radlett, Borehamwood WD6 3AD, United Kingdom",51.6579066,-0.3185951,bar,4.2,,
ChIJraSJ370VdkgRv_rmeXegTfg,Battle Axes,"Butterfly Ln, Radlett, Borehamwood WD6 3AD, United Kingdom",51.6579066,-0.3185951,restaurant,4.2,,
ChIJrbO9KGgQdkgR4XaJ4fXL2J0,McGlynns Bar (Sports Bar),"Willesden Ln, London NW6 7RF, United Kingdom",51.5410919,-0.201092,restaurant,4.6,,
ChIJrbO9KGgQdkgR4XaJ4fXL2J0,McGlynns Bar (Sports Bar),"Willesden Ln, London NW6 7RF, United Kingdom",51.5410919,-0.201092,bar,4.6,,
ChIJrdeQVRkadkgRamYYfDX7UtA,The Windsor Castle,"The Walks, London N2 8DL, United Kingdom",51.593518,-0.1708527,bar,4.6,,
ChIJre0j6DofdkgRKmpbaPRk_VY,The Taps Bar,"29 Silver St, Enfield EN1 3EF, United Kingdom",51.6531248,-0.0804261,bar,4.0,,
ChIJredGgWEMdkgRSFoaXBfAN6U,Barmy Arms,"The Embankment, Twickenham TW1 3DU, United Kingdom",51.44639189999999,-0.3258585000000001,bar,4.1,,
ChIJredGgWEMdkgRSFoaXBfAN6U,Barmy Arms,"The Embankment, Twickenham TW1 3DU, United Kingdom",51.44639189999999,-0.3258585000000001,restaurant,4.1,,
ChIJrw3nv0AFdkgRTePphhr-0ao,The Cyclist,"194 Balham High Rd, London SW12 9BP, United Kingdom",51.44379980000001,-0.1529168,bar,4.4,,
ChIJrxEKHGEMdkgRWd6KtLOM1xY,The Royal Oak,"13 Richmond Rd, Twickenham TW1 3AB, United Kingdom",51.4485351,-0.3249264,bar,4.3,,
ChIJrzQoiCEFdkgRI32G9hWPCNM,The Victoria,"1 Lower Belgrave St, London SW1W 0NR, United Kingdom",51.4956599,-0.1460072,bar,4.2,,
ChIJs0CR3p8FdkgR7NFl43Nu2mE,Duke of Cambridge,"228 Battersea Bridge Rd, London SW11 3AA, United Kingdom",51.47293639999999,-0.1660045,bar,4.2,,
ChIJs1FtT4QGdkgRm_PSjlfmaXw,The Earl Ferrers,"22 Ellora Rd, London SW16 6JF, United Kingdom",51.4237797,-0.1325974,bar,4.6,,
ChIJs2NI4IcadkgRz8U2MVZfIYc,King William Ⅳ Pub & Rooms,"77 Hampstead High St, London NW3 1RE, United Kingdom",51.5556941,-0.1767977,lodging,4.2,,
ChIJs2NI4IcadkgRz8U2MVZfIYc,King William Ⅳ Pub & Rooms,"77 Hampstead High St, London NW3 1RE, United Kingdom",51.5556941,-0.1767977,bar,4.2,,
ChIJs42p0fINdkgRjnbxqt0HqGk,"The Castle Inn, Ealing","36 St Mary's Rd, London W5 5EU, United Kingdom",51.5062005,-0.3053848,bar,4.4,,
ChIJs8TprS0OdkgR65tSsFoQ61U,The Pocket Watch,"434 Uxbridge Rd, London W12 0NS, United Kingdom",51.5066378,-0.2386578,bar,4.3,,
ChIJs9p7kd8bdkgR9VPNRGOv3Aw,The Starting Gate,"Greater, alexandra palace, Station Rd, London N22 7SS, United Kingdom",51.5982949,-0.1197257,bar,4.3,,
